firm,year,quarter,total_assets,current_assets,inventory,total_liabilities,short_term_debt,equity,revenue,cogs,operating_profit,interest_expense,net_income,cfo,capex,capex_abs,FCF,avg_total_assets,avg_equity,avg_inventory,ROA,NPM,TATO,ITO,DAR,QR,FCF_TA,ICR,has_debt,SIZE,ROA_lag1,ROA_lag4,REV_GROWTH_YOY,revenue_zero_flag,revenue_negative_flag,op_gt_rev_flag,bs_error,bs_error_flag,bs_severe_flag,qr_issue_flag,target,ROA_next,ROA_lag2,REV_GROWTH_QOQ
ITC,2019,4,4102362557002.0,2403403633157.0,1903032448354.0,2277954229978.0,1932740085047.0,1824408327024.0,317095583356.0,172351281016.0,127492361934.0,2865874945.0,111603601666.0,-70979133445.0,-45454545.0,45454545.0,-71024587990.0,4137106289718.0,1770931338494.5,2041980142588.5,0.0269762471279429,0.3519557115392041,0.0766467093543333,0.0844039946429255,0.5552786225805272,0.2588921235060078,-0.0171676971816069,44.4863660769399,1,29.04258415709521,0.0003694909847306,0.0032091033356687,2.4744921330690177,0,0,0,0.0,0,0,0,0,0.0002115498098133,0.0038841085031573,12.516152028284116
ITC,2020,1,4198013820311.0,2500070362763.0,2079479999865.0,2386510692013.0,1920498240882.0,1811503128298.0,26513053119.0,19766220949.0,-1223902901.0,2495647801.0,877971522.0,50288459045.0,0.0,0.0,50288459045.0,4150188188656.5,1817955727661.0,1991256224109.5,0.0002115498098133,0.0331146895100821,0.006388397806024,0.009926508055405856,0.5684856682620928,0.2190006499067874,0.0121171515022983,-0.4904149137188289,1,29.065632629439484,0.0269762471279429,0.0001916371237416,-0.5689020661968271,0,0,0,0.0,0,0,0,1,0.0068366374707056,0.0003694909847306,-0.9163878196019084
ITC,2020,2,4174296473640.0,2566552123924.0,2129455801327.0,2339589389366.0,2081937973235.0,1834707084274.0,190910481601.0,143825654598.0,29206013723.0,1139240915.0,28619225136.0,61189976448.0,-468750395.0,468750395.0,60721226053.0,4186155146975.5,1823105106286.0,2104467900596.0,0.0068366374707056,0.1499091348782711,0.045605209290662,0.06834300231296832,0.5604751373411363,0.2099468515470813,0.0145052497867574,25.636380627182795,1,29.05996695072429,0.0002115498098133,0.0038841085031573,2.892101800273004,0,0,0,0.0,0,0,0,1,0.0070758220340882,0.0269762471279429,6.2006223026871305
ITC,2020,3,4362417379676.0,2747923087388.0,2292209780464.0,2496537895705.0,2012071841074.0,1865879483971.0,133533561545.0,89898393875.0,31977351899.0,2456844024.0,30202133991.0,149130765914.0,468750395.0,468750395.0,148662015519.0,4268356926658.0,1850293284122.5,2210832790895.5,0.0070758220340882,0.2261763532819579,0.0312845349719975,0.04066268342192743,0.5722831353405299,0.2264895803525336,0.0348288622702877,13.015621499218136,1,29.10404746452153,0.0068366374707056,0.0003694909847306,4.691848179084082,0,0,0,0.0,0,0,0,1,0.0134923363043242,0.0002115498098133,-0.3005435823891371
ITC,2020,4,4245611250086.0,2303914397309.0,1814215320647.0,2322731670137.0,1735433604278.0,1922879579949.0,614161913846.0,428486684630.0,126484017707.0,33630674774.0,58071208595.0,-217362499423.0,-35090000.0,35090000.0,-217397589423.0,4304014314881.0,1894379531960.0,2053212550555.5,0.0134923363043242,0.0945535815325097,0.1426951373564334,0.20869085595355055,0.5470900497755065,0.2821767859368677,-0.0505104243430033,3.760971748470098,1,29.07690691827899,0.0070758220340882,0.0269762471279429,0.9368352827433948,0,0,0,0.0,0,0,0,1,0.0051222085304307,0.0068366374707056,3.599307520447069
ITC,2021,1,4526918830844.0,2506846652029.0,1800954899423.0,2561071677165.0,2069277132334.0,1965847153679.0,157635062712.0,101156432443.0,27080751640.0,15091909253.0,22467364207.0,-39398652999.0,0.0,0.0,-39398652999.0,4386265040465.0,1944363366814.0,1807585110035.0,0.0051222085304307,0.1425277081155985,0.0359383350658829,0.05596219612643375,0.565742787282871,0.341129634873896,-0.0089822782334245,1.7943887142454713,1,29.141062654211463,0.0134923363043242,0.0002115498098133,4.945564322768782,0,0,0,0.0,0,0,0,0,-0.0042061897269333,0.0070758220340882,-0.7433330541048062
ITC,2021,2,4392615294725.0,2382544649189.0,1814444595747.0,2435383148979.0,2022290346438.0,1957232145746.0,84991576960.0,70022900084.0,-24057391425.0,15738408299.0,-18758626404.0,24681423893.0,-28490802390.0,28490802390.0,-3809378497.0,4459767062784.5,1961539649712.5,1807699747585.0,-0.0042061897269333,-0.2207115937244989,0.0190574027215974,0.038735912962065314,0.5544266878785403,0.2809191343085991,-0.0008541653506498,-1.5285784285141832,1,29.11094590475084,0.0051222085304307,0.0068366374707056,-0.5548092684736341,0,0,0,0.0,0,0,0,1,0.0100294655037121,0.0134923363043242,-0.4608332975051368
ITC,2021,3,4516550935213.0,2500081406981.0,1840792623527.0,2518349530123.0,2093726197748.0,1998201405090.0,107511288181.0,38687219518.0,48675093494.0,11746086771.0,44677087685.0,150492476451.0,28490802390.0,28490802390.0,122001674061.0,4454583114969.0,1977716775418.0,1827618609637.0,0.0100294655037121,0.4155571795380607,0.0241349830963358,0.02116810329792167,0.5575824486974893,0.3148877748022293,0.0273878993639226,4.143941249793445,1,29.1387697510578,-0.0042061897269333,0.0070758220340882,-0.1948744050777875,0,0,0,0.0,0,0,0,1,0.0156281999419291,0.0051222085304307,0.2649640355725904
ITC,2021,4,4439069879472.0,2461100137101.0,1779018835438.0,2386730312988.0,2010044719251.0,2052339566484.0,425985160753.0,314323273499.0,85513702859.0,14467474438.0,69980116348.0,7943640210.0,0.0,0.0,7943640210.0,4477810407342.5,2025270485787.0,1809905729482.5,0.0156281999419291,0.1642782960427505,0.0951324692207802,0.17366831232081537,0.5376645058067631,0.3393363814896431,0.0017740010155352,5.910755413839978,1,29.12146598382189,0.0100294655037121,0.0134923363043242,-0.3063959989225007,0,0,0,0.0,0,0,0,0,0.0008690562152351,-0.0042061897269333,2.96223659822432
ITC,2022,1,4311800394141.0,2314746378559.0,1789503169319.0,2239379487274.0,1849365261682.0,2072420906867.0,118568785963.0,80145055412.0,6071330095.0,18674317645.0,3802499100.0,115171523641.0,-64950000.0,64950000.0,115106573641.0,4375435136806.5,2062380236675.5,1784261002378.5,0.0008690562152351,0.0320699842637048,0.0270987415550033,0.044917786862551524,0.5193606573989218,0.2840126935023591,0.0263074574395388,0.3251165697412019,1,29.09237665768017,0.0156281999419291,0.0051222085304307,-0.2478273302708945,0,0,0,0.0,0,0,0,1,0.0192774477843427,0.0100294655037121,-0.7216598208411535
ITC,2022,2,4299370897778.0,2216484004111.0,1779879638350.0,2146857254906.0,1861474639137.0,2152513642872.0,276482698483.0,128761738079.0,105629161574.0,833355814.0,83000702471.0,46783000956.0,-103839030518.0,103839030518.0,-57056029562.0,4305585645959.5,2112467274869.5,1784691403834.5,0.0192774477843427,0.3002021570478249,0.0642148876407696,0.07214790064116904,0.4993421842287527,0.2345475767337956,-0.0132516303828593,126.75157453692404,1,29.089489825082435,0.0008690562152351,-0.0042061897269333,2.253059989851964,0,0,0,0.0,0,0,0,1,0.0065862227043036,0.0156281999419291,1.3318337641517035
ITC,2022,3,4191437531378.0,2116550631904.0,1657888217466.0,2013904124426.0,1399719895747.0,2177533406952.0,242326992618.0,166326874592.0,40933524025.0,12218705842.0,27961177627.0,-30675360818.0,103903980518.0,103903980518.0,-134579341336.0,4245404214578.0,2165023524912.0,1718883927908.0,0.0065862227043036,0.1153861454925803,0.0570798398385459,0.09676445971219898,0.4804805294960218,0.3276815710283391,-0.0317000065326824,3.350070339225047,1,29.064064877269697,0.0192774477843427,0.0100294655037121,1.2539679015847325,0,0,0,0.0,0,0,0,1,0.0045237143944445,0.0008690562152351,-0.1235365035584681
ITC,2022,4,4172142042625.0,2117081315492.0,1652045507165.0,1979463473389.0,1290258187169.0,2192678569236.0,170862648027.0,105701938906.0,26344159235.0,15648888456.0,18917222654.0,24906173685.0,0.0,0.0,24906173685.0,4181789787001.5,2185105988094.0,1654966862315.5,0.0045237143944445,0.1107159632163178,0.0408587367442768,0.06386951987552798,0.4744477664388374,0.3604207382301918,0.005955864582772,1.6834524259708226,1,29.059450699137788,0.0065862227043036,0.0156281999419291,-0.598899999885039,0,0,0,0.0,0,0,0,1,0.004739626724619,0.0192774477843427,-0.2949087256806555
ITC,2023,1,4211134895116.0,2232172324443.0,1733891909420.0,1962105277342.0,1548543925957.0,2249029617774.0,131841080689.0,77124279476.0,31459691398.0,19541722126.0,19866801707.0,-136082039765.0,0.0,0.0,-136082039765.0,4191638468870.5,2220854093505.0,1692968708292.5,0.004739626724619,0.1506874913583559,0.0314533521123367,0.0455556438215484,0.4659326585851275,0.3217735103736646,-0.0324651185391161,1.6098730293653751,1,29.068753298581488,0.0045237143944445,0.0008690562152351,0.1119375105193511,0,0,0,0.0,0,0,0,0,-0.0022378731214821,0.0065862227043036,-0.2283797412049575
ITC,2023,2,4150329248842.0,2200006968064.0,1733080051368.0,1916618584377.0,1506187159279.0,2233710664465.0,139726236427.0,87010801681.0,-4161647300.0,23402994206.0,-9355947932.0,133417768010.0,-981994363.0,981994363.0,132435773647.0,4180732071979.0,2241370141119.5,1733485980394.0,-0.0022378731214821,-0.0669591350289322,0.0334214759571662,0.05019411905553659,0.4617991656714376,0.310005907180562,0.0316776515133891,-0.1778254211135534,1,29.0542087840945,0.004739626724619,0.0192774477843427,-0.4946293667066791,0,0,0,0.0,0,0,0,1,0.001611977002728,0.0045237143944445,0.0598080332533097
ITC,2023,3,4151420332791.0,2216023987538.0,1713129315359.0,1910874555169.0,1566051709571.0,2240545777622.0,134415653545.0,86733732604.0,12484435758.0,21099109137.0,6691114704.0,10493586716.0,981994363.0,981994363.0,9511592353.0,4150874790816.5,2237128221043.5,1723104683363.5,0.001611977002728,0.0497792818584178,0.0323824881064551,0.0503357302904521,0.4602941648850862,0.3211226481894149,0.0022914669394614,0.5917044021591858,1,29.054471640482674,-0.0022378731214821,0.0065862227043036,-0.4453129133786162,0,0,0,0.0,0,0,0,1,0.0123968074896818,0.004739626724619,-0.0380070559244936
ITC,2023,4,4177312325834.0,2249821304807.0,1671802380251.0,1881931694906.0,1489705741641.0,2295380630928.0,188137528028.0,116288596368.0,30596855760.0,20420632774.0,51624847701.0,186278461609.0,0.0,0.0,186278461609.0,4164366329312.5,2267963204275.0,1692465847805.0,0.0123968074896818,0.2743995216803147,0.0451779486121865,0.06870956747447371,0.4505125660026564,0.3880087915344124,0.0447315262103161,1.4983304434599398,1,29.060689171411948,0.001611977002728,0.0045237143944445,0.1011038995384772,0,0,0,0.0,0,0,0,1,0.0022753320755741,-0.0022378731214821,0.3996697785278027
ITC,2024,1,4106560555993.0,2185928774460.0,1722678307201.0,1792291747652.0,1377646085720.0,2314268808341.0,135664626350.0,86853306562.0,15068658169.0,18408955507.0,9424280839.0,-14125254806.0,0.0,0.0,-14125254806.0,4141936440913.5,2304824719634.5,1697240343726.0,0.0022753320755741,0.069467488265411,0.0327539131238043,0.05117325126229822,0.4364459559804565,0.3362623187920511,-0.0034103021636142,0.818550414947233,1,29.04360694639392,0.0123968074896818,0.004739626724619,0.0290011705078432,0,0,0,0.0,0,0,0,1,0.0014855186447779,0.001611977002728,-0.2789071496155227
ITC,2024,2,4044832978223.0,2150247099301.0,1710617313568.0,1727301647546.0,1371191639287.0,2317531330677.0,133759053706.0,89000141768.0,9439924990.0,19946313854.0,6054523538.0,-17590136958.0,-2397683005.0,2397683005.0,-19987819963.0,4075696767108.0,2315900069509.0,1716647810384.5,0.0014855186447779,0.0452644017002971,0.0328186961271193,0.051845312258934156,0.4270390537373557,0.3206187764983756,-0.0049041479543589,0.4732666426035873,1,29.028461374665124,0.0022753320755741,-0.0022378731214821,-0.0427062438206983,0,0,0,0.0,0,0,0,0,0.0017822007786255,0.0123968074896818,-0.0140462012483919
ITC,2024,3,4063615852747.0,2192925574913.0,1759273764289.0,1737951752669.0,1389786363403.0,2325664100078.0,134655700678.0,96199112936.0,3803670269.0,17529357832.0,7225441910.0,59211602019.0,2397683005.0,2397683005.0,56813919014.0,4054224415485.0,2321597715377.5,1734945538928.5,0.0017822007786255,0.0536586410647261,0.0332136771126152,0.05544791509444869,0.4276860352078178,0.3120276770900024,0.0140135111408734,0.21698856885997078,1,29.033094297314523,0.0014855186447779,0.001611977002728,0.0017858569792217,0,0,0,0.0,0,0,0,1,0.002047294689744,0.0022753320755741,0.0067034488294961
ITC,2024,4,3988436338167.0,2165117203528.0,1745000932852.0,1665747882458.0,1306313638541.0,2322688455709.0,165250014724.0,105087626140.0,21449922682.0,21053038962.0,8242461846.0,-171766416411.0,-26041574251.0,26041574251.0,-197807990662.0,4026026095457.0,2324176277893.5,1752137348570.5,0.002047294689744,0.0498787359248743,0.0410454405425909,0.05997681986845202,0.4176443451078229,0.3216044434361267,-0.0491323170719653,1.0188516119082076,1,29.01442037482309,0.0017822007786255,0.0123968074896818,-0.1216530989000435,0,0,0,0.0,0,0,0,0,0.0028302525226743,0.0014855186447779,0.2272040017017897
ITC,2025,1,3957425241262.0,2155470140818.0,1754781893471.0,1623341292251.0,1227442143867.0,2334083949011.0,160550388267.0,96394722369.0,15534198942.0,21420587451.0,11244397390.0,-9596858440.0,0.0,0.0,-9596858440.0,3972930789714.5,2328386202360.0,1749891413161.5,0.0028302525226743,0.0700365630464888,0.0404110710115182,0.055086116569282,0.4102013792516585,0.3264416570256013,-0.0024155614451792,0.7251994828589446,1,29.006614738128206,0.002047294689744,0.0022753320755741,0.1834358932504443,0,0,0,0.0,0,0,0,1,0.0015505201584294,0.0017822007786255,-0.0284394919107832
ITC,2025,2,4224924507000.0,2428444918326.0,1744125482624.0,1512477982445.0,1243259721157.0,2712446524555.0,187690734915.0,128860426878.0,17110066071.0,18581462244.0,6343449114.0,377020364617.0,-2894509529.0,2894509529.0,374125855088.0,4091174874131.0,2523265236783.0,1749453688047.5,0.0015505201584294,0.0337973481582496,0.0458769768317144,0.07365752392212012,0.3579893510378882,0.5504235551564076,0.0914470455549684,0.9208137576215177,1,29.072022508412367,0.0028302525226743,0.0014855186447779,0.4032002299264232,0,0,0,0.0,0,0,0,1,0.0067437910241025,0.002047294689744,0.1690456618694986
ITC,2025,3,4230204306780.0,2443495094123.0,1713562860792.0,1480310936699.0,1209948397051.0,2749893370081.0,194931735446.0,123313884498.0,31268407056.0,19518122732.0,28509810901.0,317619354319.0,-92000000.0,92000000.0,317527354319.0,4227564406890.0,2731169947318.0,1728844171708.0,0.0067437910241025,0.1462553587581319,0.0461097021084537,0.07132735645930013,0.3499384023429832,0.6032755075423543,0.0751088153267399,1.6020191841880052,1,29.07327140729553,0.0015505201584294,0.0017822007786255,0.447630768430199,0,0,0,0.0,0,0,0,0,0.0017235748434968,0.0028302525226743,0.0385794244680177
ITC,2025,4,4223089289940.0,2416177555011.0,1692004106532.0,1478121075133.0,1215132720445.0,2744968214807.0,194401168251.0,138754415710.0,3308522783.0,19245704539.0,7284942094.0,-253531835051.0,-18300876734.0,18300876734.0,-271832711785.0,4226646798360.0,2747430792444.0,1702783483662.0,0.0017235748434968,0.0374737567656696,0.0459941834568316,0.0814868226297305,0.3500094299815291,0.5959624296955782,-0.0643140353933702,0.17190967347002148,1,29.071588035379303,0.0067437910241025,0.002047294689744,0.1764063596344494,0,0,0,0.0,0,0,0,0,,0.0015505201584294,-0.0027218102469875
KBC,2014,1,12446956653285.0,9965306818444.0,7480491179779.0,7524142620794.0,6457871668515.0,4063761292200.0,153617073263.0,79949626502.0,6951052737.0,58409109683.0,13280864023.0,88134791161.0,-3148428011.0,3148428011.0,84986363150.0,12491413048359.0,4055397300012.0,7476814004409.0,0.0010631994932506,0.0864543487315534,0.0122978139197134,0.010693007269520752,0.6044965713613398,0.3847731522414084,0.0068035828149293,0.11900631210996027,1,30.15249726343832,0.0161652930325178,-0.0045081443947026,2.95590098263607,0,0,0,0.06901709102234874,2,1,0,0,0.0022958224730953,-0.0048553823292152,-0.7934246375073125
KBC,2014,2,12469649229954.0,10071992009451.0,7515819673108.0,6528777854410.0,5037479306540.0,5092363344070.0,66868568945.0,32920541748.0,28551113323.0,101896545293.0,28602051870.0,133758939210.0,-17965991624.0,17965991624.0,115792947586.0,12458302941619.5,4578062318135.0,7498155426443.5,0.0022958224730953,0.4277353668735672,0.0053673898650844,0.004390485376163343,0.5235734970577103,0.5074308360978084,0.0092944398710333,0.28019706890849205,1,30.15431874611131,0.0010631994932506,-0.0014891053954868,-0.5576890235811964,0,0,0,0.0680458620628842,2,1,0,1,0.0100149603249748,0.0161652930325178,-0.5647061389425267
KBC,2014,3,12143852203225.0,9879971252061.0,7484964376115.0,6080194377024.0,4725578491063.0,5215615195020.0,359877368525.0,150863178710.0,152807515014.0,43615941560.0,123251620156.0,78057810545.0,4585885597.0,4585885597.0,73471924948.0,12306750716589.5,5153989269545.0,7500392024611.5,0.0100149603249748,0.3424822757295391,0.0292422733516398,0.020114039134882994,0.5006808610046575,0.5068177114136247,0.0059700506364332,3.5034785344205233,1,30.12784416615409,0.0022958224730953,-0.0048553823292152,1.583089905642141,0,0,0,0.06983308236868926,2,1,0,1,0.0127671614202163,0.0010631994932506,4.381861376770338
KBC,2014,4,13087455915580.0,10686987018484.0,7614729360490.0,6830314792805.0,3341208179203.0,5376681286816.0,488672489162.0,217633337017.0,152768842256.0,44601118786.0,161066091798.0,-255854455703.0,-14494569442.0,14494569442.0,-270349025145.0,12615654059402.5,5296148240918.0,7549846868302.5,0.0127671614202163,0.3295992620214905,0.0387354065719478,0.028826192214668384,0.5218978261981255,0.9195050093307402,-0.0214296479494464,3.425224443113143,1,30.20267532368247,0.0100149603249748,0.0161652930325178,-0.3428614772785274,0,0,0,0.06727509468901852,2,1,0,1,0.0119114017120067,0.0022958224730953,0.3578861353935147
KBC,2015,1,13511425000898.0,11159094291481.0,7600837339535.0,5913783115006.0,2658528860753.0,6711973635527.0,544411046633.0,284706841655.0,176876023228.0,36514141880.0,158414977843.0,-32011975526.0,-8854989092.0,8854989092.0,-40866964618.0,13299440458239.0,6044327461171.5,7607783350012.5,0.0119114017120067,0.2909841356503392,0.0409348835646493,0.0374231006005885,0.4376875950991813,1.3384308158077176,-0.0030728333832031,4.844041626646602,1,30.234556739828896,0.0127671614202163,0.0010631994932506,2.543948827230561,0,0,0,0.06554958121043017,2,1,0,1,0.0069373389973504,0.0100149603249748,0.1140611732953971
KBC,2015,2,13673528095675.0,11470400683927.0,8097483899583.0,5988575825098.0,2816344255479.0,7684952270577.0,102503423927.0,101094818335.0,103772386931.0,12485797088.0,94295617629.0,-241030285715.0,-14286796719.0,14286796719.0,-255317082434.0,13592476548286.5,7198462953052.0,7849160619559.0,0.0069373389973504,0.9199265157830692,0.007541188212675,0.012879698000202212,0.4379685903444491,1.1976223353314237,-0.0187837059366628,8.31123445300379,1,30.246482823758008,0.0119114017120067,0.0022958224730953,0.5329088919386025,0,0,1,0.0,0,0,0,1,0.0075770126148212,0.0127671614202163,-0.8117168551943438
KBC,2015,3,13442054235561.0,11651645537932.0,8226279158173.0,5650402397236.0,2378839231288.0,7791651838325.0,529933260172.0,374053083753.0,128081019035.0,20463804613.0,102727554691.0,425967190547.0,-9521473013.0,9521473013.0,416445717534.0,13557791165618.0,7738302054451.0,8161881528878.0,0.0075770126148212,0.1938499852937288,0.0390869909189845,0.045829271403847543,0.4203525962786135,1.43993185193283,0.0307163395900424,6.2589054898244205,1,30.229409284251773,0.0069373389973504,0.0100149603249748,0.4725384437037376,0,0,0,0.0,0,0,0,1,0.0201666846377333,0.0119114017120067,4.169907890583278
KBC,2015,4,13674129818253.0,12023441257287.0,8364448377871.0,5618538960221.0,3029021046114.0,8055590858032.0,281111425184.0,101550348418.0,343298737289.0,20736074290.0,273421766196.0,-176406731738.0,-4891020390.0,4891020390.0,-181297752128.0,13558092026907.0,7923621348178.5,8295363768022.0,0.0201666846377333,0.9726455124228168,0.0207338484372369,0.01224181979932802,0.4108882272509258,1.207978691369677,-0.0133719222268296,16.55562824900547,1,30.24652682917741,0.0075770126148212,0.0127671614202163,-0.4247447289982214,0,0,1,0.0,0,0,0,1,0.006911861044331,0.0069373389973504,-0.4695342860858367
KBC,2016,1,13778390522217.0,12163872293781.0,8282246451376.0,5634866558008.0,2940301270722.0,8143523964209.0,446300107475.0,262242724176.0,129100398110.0,21962368853.0,94874002955.0,135171887414.0,-2346541250.0,2346541250.0,132825346164.0,13726260170235.0,8099557411120.5,8323347414623.5,0.006911861044331,0.2125789381762908,0.0325143266949572,0.031506881920519036,0.4089640621611098,1.3201456194493482,0.0096767323740539,5.878254708046452,1,30.25412257659517,0.0201666846377333,0.0119114017120067,-0.1802148207035535,0,0,0,0.0,0,0,0,1,0.0208684977893402,0.0075770126148212,0.5876270670353458
KBC,2016,2,14714776549144.0,13145303327954.0,8255805956719.0,6258818072553.0,3860321919167.0,8455958476591.0,667091900261.0,239611249514.0,380661185720.0,21770455818.0,297304797020.0,366624161032.0,-488461516.0,488461516.0,366135699516.0,14246583535680.5,8299741220400.0,8269026204047.5,0.0208684977893402,0.445672922881659,0.0468246929932549,0.028976960962672455,0.4253423795903372,1.266603530383829,0.0256998948975391,17.485218908704063,1,30.31987331225533,0.006911861044331,0.0069373389973504,5.507996266896252,0,0,0,0.0,0,0,0,1,0.0087026737175559,0.0201666846377333,0.4947159749415204
KBC,2016,3,14678698809121.0,13115423148548.0,8309349762691.0,6014934682115.0,3643437026815.0,8663764127006.0,453606977610.0,144379703248.0,262104959606.0,19393878044.0,127900912734.0,252867870711.0,-6822696913.0,6822696913.0,246045173798.0,14696737679132.5,8559861301798.5,8282577859705.0,0.0087026737175559,0.2819641651190957,0.0308644671704295,0.017431735106338303,0.4097730160099381,1.319104282710314,0.0167414823051072,13.514829731905476,1,30.31741849820557,0.0208684977893402,0.0075770126148212,-0.144029990752471,0,0,0,0.0,0,0,0,0,0.0025822939722284,0.006911861044331,-0.3200232570167227
KBC,2016,4,14657547513224.0,13053537769771.0,8243696478710.0,6035471177613.0,3662260364995.0,8622076335611.0,405460088938.0,218832579603.0,143433620817.0,18530169133.0,37877406023.0,220838466623.0,-67027560151.0,67027560151.0,153810906472.0,14668123161172.5,8642920231308.5,8276523120700.5,0.0025822939722284,0.0934183340269328,0.0276422610093212,0.02644015807261814,0.4117654179301014,1.3133531785546784,0.0104860659255403,7.740545689977648,1,30.315976507343503,0.0087026737175559,0.0201666846377333,0.4423465309978356,0,0,0,0.0,0,0,0,1,0.0121427642045463,0.0208684977893402,-0.1061423017028532
KBC,2017,1,14512340002782.0,12801139766655.0,8037328584688.0,5710649046070.0,3061206521052.0,8801690956712.0,435285518226.0,180505982238.0,228048746431.0,17923546799.0,177101532990.0,45816856077.0,-53786647789.0,53786647789.0,-7969791712.0,14584943758003.0,8711883646161.5,8140512531699.0,0.0121427642045463,0.4068629108355702,0.0298448540802326,0.022173785929953817,0.3935029805651793,1.5561874539356106,-0.0005464396602576,12.723416240569273,1,30.306020438105016,0.0025822939722284,0.006911861044331,-0.0246797817533955,0,0,0,0.0,0,0,0,1,0.0163831993344571,0.0087026737175559,0.0735594700975874
KBC,2017,2,14365362301490.0,12809906487618.0,8217085809031.0,5460823037002.0,2137982999923.0,8904539264488.0,49057688955.0,30232576444.0,329668937705.0,20532988071.0,236554576586.0,14936570573.0,48551800353.0,48551800353.0,-33615229780.0,14438851152136.0,8853115110600.0,8127207196859.5,0.0163831993344571,3.281683797064347,0.0033976171953086,0.003719921950025147,0.3801382048286797,2.148202618427,-0.0023281097246457,16.055575377780094,1,30.2958410291688,0.0121427642045463,0.0208684977893402,-0.9264603738468326,0,0,1,0.0,0,0,0,1,0.0087291266228551,0.0025822939722284,-0.887297677269545
KBC,2017,3,15187997384524.0,13627438250580.0,8316066998375.0,6123385006777.0,2246191409884.0,9064612377747.0,526026179123.0,267631851504.0,206368742021.0,31553480965.0,128987509415.0,-234833083214.0,-3769120984.0,3769120984.0,-238602204198.0,14776679843007.0,8984575821117.5,8266576403703.0,0.0087291266228551,0.2452111977203306,0.0355984013128591,0.03237517424796494,0.40317264032561,2.364612040110729,-0.0161472134967394,6.540284485566266,1,30.351526586091342,0.0163831993344571,0.0087026737175559,0.1596518684403136,0,0,0,0.0,0,0,0,0,0.0027046691332363,0.0121427642045463,9.722604148872916
KBC,2017,4,15779767538270.0,13730010630802.0,8322624798504.0,6741660188971.0,3325884769036.0,9038107349299.0,249829132667.0,132158025205.0,49343955744.0,36953433919.0,41878778956.0,164799441759.0,-85141246790.0,85141246790.0,79658194969.0,15483882461397.0,9051359863523.0,8319345898439.5,0.0027046691332363,0.1676296855732221,0.0161347861745819,0.015885626925283815,0.4272344426253896,1.625848821534884,0.0051445879395943,1.3353009588272466,1,30.389749699822687,0.0087291266228551,0.0025822939722284,-0.383837917755693,0,0,0,0.0,0,0,0,1,0.013091841064923,0.0163831993344571,-0.5250633094278321
KBC,2018,1,16109979843601.0,14024174028208.0,8218768302026.0,6841812183616.0,3726444702791.0,9268167659985.0,651302882547.0,282681856938.0,289666795278.0,55424878613.0,208747752162.0,-59827451271.0,-12864487899.0,12864487899.0,-72691939170.0,15944873690935.5,9153137504642.0,8270696550265.0,0.013091841064923,0.3205079506874992,0.0408471647484582,0.0341787242731016,0.4246940250725153,1.5578939684342874,-0.0045589535909164,5.226295528774656,1,30.410460061943525,0.0027046691332363,0.0121427642045463,0.4962659111687788,0,0,0,0.0,0,0,0,0,0.0037539099637724,0.0087291266228551,1.6069933301779051
KBC,2018,2,16148101378014.0,14162268121008.0,8264566865811.0,6818939493555.0,3913960437356.0,9329161884459.0,352462523346.0,179414442674.0,85070150503.0,55482320155.0,60546966255.0,291267993499.0,-1522435305.0,1522435305.0,289745558194.0,16129040610807.5,9298664772222.0,8241667583918.5,0.0037539099637724,0.1717827066554908,0.0218526651306108,0.021769191834924435,0.4222749990187167,1.506837217593614,0.0179642153048986,1.5332839409985197,1,30.41282359695341,0.013091841064923,0.0163831993344571,6.18465404412567,0,0,0,0.0,0,0,0,1,0.0134648076313233,0.0027046691332363,-0.4588346945930103
KBC,2018,3,16523380521558.0,14439911345586.0,8146064994355.0,6956786316082.0,3969879238601.0,9566594205476.0,657232775363.0,240881089321.0,301552374300.0,55442161472.0,219957609404.0,252971390606.0,-31684260850.0,31684260850.0,221287129756.0,16335740949786.0,9447878044967.5,8205315930083.0,0.0134648076313233,0.3346723073609863,0.0402328108276967,0.02935671110942384,0.4210268175453264,1.585399951220928,0.0135461948396591,5.439044335461078,1,30.435797495142666,0.0037539099637724,0.0087291266228551,0.2494297840057122,0,0,0,0.0,0,0,0,0,0.0154161799516661,0.013091841064923,0.8646883904812139
KBC,2018,4,16972920310620.0,14814379089504.0,8592648931659.0,7134258326409.0,3842325062148.0,9838661984211.0,844869060901.0,335879447159.0,398662919950.0,34402584576.0,258192500672.0,-202811108322.0,12671395250.0,12671395250.0,-215482503572.0,16748150416089.0,9702628094843.5,8369356963007.0,0.0154161799516661,0.3056006103438725,0.0504455142753782,0.0401320494087664,0.4203318106634293,1.619261789986823,-0.0128660477854914,11.588167716564994,1,30.46264026702946,0.0134648076313233,0.0027046691332363,2.381787591710272,0,0,0,0.0,0,0,0,0,0.0053006880652953,0.0037539099637724,0.285494413199898
KBC,2019,1,16593083750418.0,14494050090535.0,8537596443724.0,6652464061086.0,3455338595586.0,9940619689332.0,499836405032.0,258531217260.0,124340209311.0,50594406381.0,88961458563.0,454672411797.0,-904500000.0,904500000.0,453767911797.0,16783002030519.0,9889640836771.5,8565122687691.5,0.0053006880652953,0.1779811507673287,0.0297823002179868,0.03018418143986682,0.4009178860992862,1.7238407993995244,0.0270373507059015,2.4575880656580678,1,30.44000708293076,0.0154161799516661,0.013091841064923,-0.2325592002950635,0,0,0,0.0,0,0,0,1,0.0180986790558449,0.0134648076313233,-0.4083859521391921
